# Created by Octave 5.1.0, Wed Jan 01 20:15:07 2020 CET <emanuele@HP-ZBook-15-G3>
# name: bies47
# type: matrix
# rows: 51
# columns: 4
 6.9699999999999998 -0.67000000000000004 -0.48999999999999999 0.23000000000000001
 5.5999999999999996 -0.089999999999999997 -0.050000000000000003 1.05
 7.1799999999999997 2.1499999999999999 1.1299999999999999 0.63
 4.9000000000000004 3.1200000000000001 1.3700000000000001 3
 5.9800000000000004 3.2999999999999998 -1.1299999999999999 -0.80000000000000004
 4.6200000000000001 -0.76000000000000001 -0.57999999999999996 1.4099999999999999
 4.29 3.79 2.2200000000000002 1.96
 4.4900000000000002 4.0800000000000001 3.1000000000000001 1.6200000000000001
 3.54 0.45000000000000001 1.6899999999999999 5.9500000000000002
 5.4400000000000004 3.1499999999999999 2.3500000000000001 2.0899999999999999
 6.0700000000000003 1.1200000000000001 1.01 3.3700000000000001
 5.4000000000000004 -3.1299999999999999 -4.2400000000000002 -4.4000000000000004
 6.8099999999999996 -0.040000000000000001 -0.31 0.40000000000000002
 5.2300000000000004 -3.21 -3.48 -2.4500000000000002
 4.9699999999999998 -2.1200000000000001 -3.1699999999999999 -1.9299999999999999
 6.71 -1.52 -2.7400000000000002 -0.69999999999999996
 7.2000000000000002 -0.01 0.40000000000000002 0.34999999999999998
 4.9900000000000002 2.27 0.47999999999999998 0.73999999999999999
 4.4400000000000004 3.5699999999999998 2.8900000000000001 2.2999999999999998
 3.7799999999999998 10 8.3900000000000006 8.0099999999999998
 3.3300000000000001 3.8999999999999999 3.1800000000000002 3.48
 7.7999999999999998 0.46000000000000002 0.35999999999999999 -0.85999999999999999
 5.3099999999999996 7.2000000000000002 7.2000000000000002 -1.0900000000000001
 6.3200000000000003 0.59999999999999998 0.33000000000000002 -1.25
 3.79 -2.6099999999999999 -0.050000000000000003 -0.94999999999999996
 3.7999999999999998 9.0899999999999999 9.4499999999999993 2.8599999999999999
 6.2999999999999998 1.27 0.62 -0.52000000000000002
 7.4299999999999997 0.40000000000000002 0.42999999999999999 0.53000000000000003
 5.0899999999999999 2.48 2.8199999999999998 3.0099999999999998
 6.6799999999999997 0.029999999999999999 -1.78 -1.6200000000000001
 5.3300000000000001 3.1699999999999999 4.0999999999999996 3.4300000000000002
 6.29 0.48999999999999999 -0.29999999999999999 0.46000000000000002
 6.3600000000000003 -1.8500000000000001 -1.24 -0.17000000000000001
 8.3599999999999994 0.25 -0.17000000000000001 -1.52
 5.6600000000000001 0.47999999999999998 0.59999999999999998 1.52
 7.9000000000000004 -0.27000000000000002 -0.60999999999999999 -1.8200000000000001
 6.3600000000000003 -1.0600000000000001 -1.1799999999999999 -2.1800000000000002
 9.0600000000000005 -2.0499999999999998 -2.0800000000000001 -0.85999999999999999
 7.1200000000000001 0.22 0.29999999999999999 -0.65000000000000002
 7.2800000000000002 -0.93999999999999995 -0.070000000000000007 -2.1000000000000001
 7.0099999999999998 -0.63 -1.8 -1.05
 7.75 -0.53000000000000003 -1.1299999999999999 -0.26000000000000001
 7.25 0.34999999999999998 0.27000000000000002 0.82999999999999996
 10.19 1.4099999999999999 1.26 0.28000000000000003
 8 0.040000000000000001 0.34999999999999998 0.28000000000000003
 8.8499999999999996 0.90000000000000002 0.88 1.0700000000000001
 8.9199999999999999 0.65000000000000002 0.83999999999999997 1.0600000000000001
 7.6399999999999997 0.68999999999999995 -1.3300000000000001 -2.1699999999999999
 8 -2.1600000000000001 -2.1200000000000001 -0.28999999999999998
 9.7699999999999996 -2.5499999999999998 -2.5499999999999998 -2.3500000000000001
 8.6300000000000008 0.79000000000000004 0.63 0.17999999999999999


